Season,Run,Tillage,ACCase,PlantDensity,SSplants,RSplants,RRplants,SSseeds,RSseeds,RRseeds,SSrhizomes,RSrhizomes,RRrhizomes
3,610,0,1,0.2492,2492,0,0,2931138,0,0,1628,0,0
3,611,0,1,0.2531,2531,0,0,3054705,0,0,1705,0,0
3,612,0,1,0.2394,2394,0,0,2974089,0,0,1666,0,0
3,613,0,1,0.2493,2493,0,0,3011629,0,0,1733,0,0
3,614,0,1,0.2535,2535,0,0,3021847,0,0,1701,0,0
3,615,0,1,0.2395,2395,0,0,2963466,0,0,1694,0,0
3,616,0,1,0.2546,2546,0,0,3117542,0,0,1760,0,0
3,617,0,1,0.2602,2602,0,0,3097204,0,0,1743,0,0
3,618,0,1,0.2534,2534,0,0,3016147,0,0,1718,0,0
3,619,0,1,0.2468,2468,0,0,3022064,0,0,1718,0,0
3,620,0,1,0.2506,2506,0,0,2976375,0,0,1702,0,0
3,621,0,1,0.258,2580,0,0,3034318,0,0,1739,0,0
3,622,0,1,0.2477,2477,0,0,3020954,0,0,1745,0,0
3,623,0,1,0.2585,2585,0,0,3077253,0,0,1739,0,0
3,624,0,1,0.2569,2569,0,0,3097964,0,0,1787,0,0
3,625,0,1,0.2522,2522,0,0,3107084,0,0,1734,0,0
3,626,0,1,0.2542,2542,0,0,3110163,0,0,1761,0,0
3,627,0,1,0.2443,2443,0,0,3033974,0,0,1715,0,0
3,628,0,1,0.2569,2569,0,0,3081779,0,0,1819,0,0
3,629,0,1,0.2526,2526,0,0,2995338,0,0,1692,0,0
3,630,0,1,0.2441,2441,0,0,2915500,0,0,1647,0,0
3,631,0,1,0.253,2530,0,0,3022302,0,0,1689,0,0
3,632,0,1,0.2572,2572,0,0,3158350,0,0,1831,0,0
3,633,0,1,0.2616,2616,0,0,3092153,0,0,1775,0,0
3,634,0,1,0.2703,2703,0,0,3176851,0,0,1823,0,0
3,635,0,1,0.2418,2418,0,0,2913401,0,0,1676,0,0
3,636,0,1,0.2611,2611,0,0,3107542,0,0,1764,0,0
3,637,0,1,0.2529,2529,0,0,3062525,0,0,1750,0,0
3,638,0,1,0.2566,2566,0,0,3086083,0,0,1705,0,0
3,639,0,1,0.252,2520,0,0,3011488,0,0,1699,0,0
3,640,0,1,0.2578,2578,0,0,3082220,0,0,1776,0,0
3,641,0,1,0.2475,2475,0,0,2918274,0,0,1669,0,0
3,642,0,1,0.2541,2541,0,0,3085714,0,0,1771,0,0
3,643,0,1,0.2404,2404,0,0,2992695,0,0,1677,0,0
3,644,0,1,0.2546,2546,0,0,3059441,0,0,1711,0,0
3,645,0,1,0.2434,2434,0,0,2941940,0,0,1605,0,0
3,646,0,1,0.2574,2574,0,0,3080866,0,0,1763,0,0
3,647,0,1,0.2797,2797,0,0,3155688,0,0,1847,0,0
3,648,0,1,0.2509,2509,0,0,3051728,0,0,1769,0,0
3,649,0,1,0.2352,2352,0,0,2871915,0,0,1590,0,0
3,650,0,1,0.2567,2567,0,0,3008279,0,0,1698,0,0
3,651,0,1,0.241,2410,0,0,2969138,0,0,1678,0,0
3,652,0,1,0.2474,2474,0,0,2988157,0,0,1652,0,0
3,653,0,1,0.2567,2567,0,0,3070764,0,0,1767,0,0
3,654,0,1,0.248,2480,0,0,2968490,0,0,1662,0,0
3,655,0,1,0.2505,2505,0,0,3029721,0,0,1724,0,0
3,656,0,1,0.2549,2549,0,0,3088514,0,0,1748,0,0
3,657,0,1,2.0324,2513,4372,13439,2967677,25358,41560,1694,44,39
3,658,0,1,0.2617,2617,0,0,3062094,1,0,1724,0,0
3,659,0,1,0.249,2490,0,0,3051174,0,0,1684,0,0
3,660,0,1,0.2462,2462,0,0,2957197,0,0,1667,0,0
3,661,0,1,0.2556,2556,0,0,3015149,0,0,1741,0,0
3,662,0,1,0.2478,2478,0,0,3046690,0,0,1744,0,0
3,663,0,1,0.2486,2486,0,0,3079882,0,0,1750,0,0
3,664,0,1,0.2554,2554,0,0,3066559,0,0,1724,0,0
3,665,0,1,0.2568,2568,0,0,3061636,0,0,1746,0,0
3,666,0,1,0.2467,2467,0,0,3013611,0,0,1677,0,0
3,667,0,1,0.2525,2525,0,0,3048968,0,0,1780,0,0
3,668,0,1,0.2452,2452,0,0,2962257,0,0,1695,0,0
3,669,0,1,0.2472,2472,0,0,2979458,0,0,1659,0,0
3,670,0,1,0.2604,2604,0,0,3045892,0,0,1746,0,0
3,671,0,1,0.2546,2546,0,0,3096344,0,0,1782,0,0
3,672,0,1,0.2531,2531,0,0,3086074,0,0,1749,0,0
3,673,0,1,0.2628,2628,0,0,3056938,0,0,1738,0,0
3,674,0,1,0.2431,2431,0,0,2982661,0,0,1673,0,0
3,675,0,1,0.2681,2681,0,0,3157416,0,0,1806,0,0
3,676,0,1,0.2554,2554,0,0,3160971,0,0,1833,0,0
3,677,0,1,0.2551,2551,0,0,3083854,0,0,1780,0,0
3,678,0,1,0.256,2560,0,0,3048027,0,0,1729,0,0
3,679,0,1,0.2433,2433,0,0,2982754,0,0,1696,0,0
3,680,0,1,0.2361,2361,0,0,2974412,0,0,1648,0,0
3,681,0,1,0.2558,2558,0,0,3048975,0,0,1753,0,0
3,682,0,1,0.2674,2561,62,51,3071904,381,179,1752,1,0
3,683,0,1,0.2446,2446,0,0,3015841,0,0,1665,0,0
3,684,0,1,0.2536,2536,0,0,3091014,0,0,1813,0,0
3,685,0,1,0.2563,2563,0,0,3100366,0,0,1805,0,0
3,686,0,1,0.2634,2634,0,0,3099260,0,0,1799,0,0
3,687,0,1,0.243,2430,0,0,2924523,0,0,1644,0,0
3,688,0,1,0.2536,2536,0,0,3030910,0,0,1724,0,0
3,689,0,1,0.2472,2472,0,0,3011723,0,0,1731,0,0
3,690,0,1,0.2541,2541,0,0,3071581,0,0,1742,0,0
3,691,0,1,0.2514,2514,0,0,3020449,0,0,1694,0,0
3,692,0,1,0.2496,2496,0,0,3017187,0,0,1682,0,0
3,693,0,1,0.2434,2434,0,0,2993793,0,0,1659,0,0
3,694,0,1,0.2516,2516,0,0,2969242,0,0,1666,0,0
3,695,0,1,0.2577,2577,0,0,3111248,0,0,1732,0,0
3,696,0,1,0.239,2390,0,0,2981115,0,0,1687,0,0
3,697,0,1,0.2504,2503,1,0,3038016,1,0,1769,0,0
3,698,0,1,0.2707,2707,0,0,3158760,0,0,1803,0,0
3,699,0,1,0.2588,2588,0,0,3081770,0,0,1767,0,0
3,700,0,1,0.2528,2528,0,0,3049697,0,0,1763,0,0
3,701,0,1,0.2543,2543,0,0,3009240,0,0,1698,0,0
3,702,0,1,0.2404,2404,0,0,3005950,0,0,1683,0,0
3,703,0,1,0.2492,2492,0,0,2970616,0,0,1729,0,0
3,704,0,1,0.2475,2475,0,0,3123209,0,0,1760,0,0
3,705,0,1,0.248,2480,0,0,3090606,0,0,1764,0,0
3,706,0,1,0.2466,2466,0,0,3052403,0,0,1696,0,0
3,707,0,1,0.2566,2566,0,0,3107439,0,0,1782,0,0
3,708,0,1,0.2682,2682,0,0,3147544,0,0,1819,0,0
3,709,0,1,0.2641,2641,0,0,3109632,0,0,1833,0,0
3,710,0,1,0.2664,2664,0,0,3082309,0,0,1750,0,0
3,711,0,1,0.2537,2537,0,0,3055576,0,0,1696,0,0
3,712,0,1,0.2485,2485,0,0,2966024,0,0,1690,0,0
3,713,0,1,0.2645,2645,0,0,3085998,0,0,1778,0,0
3,714,0,1,0.245,2450,0,0,2966263,0,0,1629,0,0
3,715,0,1,0.2615,2615,0,0,3098482,0,0,1790,0,0
3,716,0,1,0.2501,2501,0,0,2963841,0,0,1648,0,0
3,717,0,1,0.2469,2469,0,0,3019775,0,0,1725,0,0
3,718,0,1,0.2523,2523,0,0,3030318,0,0,1717,0,0
3,719,0,1,0.2535,2535,0,0,2934306,0,0,1667,0,0
3,720,0,1,0.2543,2543,0,0,3074139,0,0,1753,0,0
3,721,0,1,0.2741,2741,0,0,3176077,0,0,1861,0,0
3,722,0,1,0.2594,2594,0,0,3015304,0,0,1693,0,0
3,723,0,1,0.258,2580,0,0,3081818,0,0,1721,0,0
3,724,0,1,0.2615,2615,0,0,3133511,0,0,1760,0,0
3,725,0,1,0.2476,2476,0,0,2971917,0,0,1692,0,0
3,726,0,1,0.2471,2471,0,0,3069285,0,0,1709,0,0
3,727,0,1,0.2644,2644,0,0,3041104,0,0,1725,0,0
3,728,0,1,0.2566,2566,0,0,3101333,0,0,1743,0,0
3,729,0,1,0.2511,2511,0,0,3016448,0,0,1711,0,0
3,730,0,1,0.2611,2611,0,0,3062351,0,0,1751,0,0
3,731,0,1,0.2485,2485,0,0,3019362,0,0,1689,0,0
3,732,0,1,0.2602,2602,0,0,3043167,0,0,1755,0,0
3,733,0,1,0.2583,2583,0,0,3094851,0,0,1743,0,0
3,734,0,1,0.2594,2594,0,0,3075690,0,0,1745,0,0
3,735,0,1,0.2388,2388,0,0,2974318,0,0,1638,0,0
3,736,0,1,0.2457,2457,0,0,3046164,0,0,1713,0,0
3,737,0,1,0.2616,2616,0,0,3118515,0,0,1784,0,0
3,738,0,1,0.2561,2561,0,0,3149498,0,0,1782,0,0
3,739,0,1,0.2538,2538,0,0,3056371,0,0,1709,0,0
3,740,0,1,0.2511,2511,0,0,2994568,0,0,1711,0,0
3,741,0,1,0.2367,2367,0,0,2951028,1,0,1624,0,0
3,742,0,1,0.2393,2393,0,0,3027444,0,0,1680,0,0
3,743,0,1,0.261,2610,0,0,3041007,0,0,1765,0,0
3,744,0,1,0.2629,2629,0,0,3131533,0,0,1773,0,0
3,745,0,1,0.2423,2423,0,0,3001107,0,0,1676,0,0
3,746,0,1,0.2456,2456,0,0,3004419,0,0,1660,0,0
3,747,0,1,0.2532,2532,0,0,3083856,0,0,1755,0,0
3,748,0,1,0.2505,2505,0,0,3029909,0,0,1720,0,0
3,749,0,1,0.2559,2559,0,0,3142877,0,0,1791,0,0
3,750,0,1,0.2395,2395,0,0,2962694,0,0,1674,0,0
3,751,0,1,0.2358,2358,0,0,2890561,0,0,1599,0,0
3,752,0,1,0.2453,2453,0,0,3050700,0,0,1706,0,0
3,753,0,1,0.2523,2523,0,0,3075152,1,0,1747,0,0
3,754,0,1,0.2474,2474,0,0,3000992,0,0,1679,0,0
3,755,0,1,0.263,2630,0,0,3152004,0,0,1810,0,0
3,756,0,1,0.2744,2744,0,0,3178433,0,0,1844,0,0
3,757,0,1,0.2532,2532,0,0,3004019,0,0,1744,0,0
3,758,0,1,0.2581,2581,0,0,3069504,0,0,1744,0,0
3,759,0,1,0.2419,2419,0,0,2942068,0,0,1677,0,0
3,760,0,1,0.2575,2575,0,0,2992863,0,0,1695,0,0
3,761,0,1,0.2553,2553,0,0,3031151,0,0,1727,0,0
3,762,0,1,0.2521,2521,0,0,3015359,0,0,1696,0,0
3,763,0,1,0.2523,2523,0,0,3094233,0,0,1773,0,0
3,764,0,1,0.2568,2568,0,0,2988071,0,0,1683,0,0
3,765,0,1,0.2543,2543,0,0,3007007,0,0,1741,0,0
3,766,0,1,0.2556,2556,0,0,2968734,0,0,1709,0,0
3,767,0,1,0.2523,2523,0,0,2975674,0,0,1707,0,0
3,768,0,1,0.2441,2441,0,0,3052279,0,0,1735,0,0
3,769,0,1,0.245,2450,0,0,2931953,0,0,1635,0,0
3,770,0,1,0.2475,2475,0,0,2934826,0,0,1719,0,0
3,771,0,1,0.2525,2525,0,0,3047098,0,0,1713,0,0
3,772,0,1,0.2452,2452,0,0,3069073,0,0,1726,0,0
3,773,0,1,0.2659,2659,0,0,3163937,0,0,1801,0,0
3,774,0,1,0.2517,2517,0,0,3129498,1,0,1777,0,0
3,775,0,1,0.2622,2622,0,0,3166372,0,0,1812,0,0
3,776,0,1,0.2592,2592,0,0,3121210,0,0,1803,0,0
3,777,0,1,0.2379,2379,0,0,3040086,0,0,1695,0,0
3,778,0,1,0.2685,2685,0,0,3122124,0,0,1750,0,0
3,779,0,1,0.255,2550,0,0,3018344,0,0,1707,0,0
3,780,0,1,0.2606,2606,0,0,3079578,0,0,1742,0,0
3,781,0,1,0.2478,2478,0,0,3110589,0,0,1787,0,0
3,782,0,1,0.257,2570,0,0,3043067,0,0,1731,0,0
3,783,0,1,0.2452,2452,0,0,3014907,0,0,1710,0,0
3,784,0,1,0.2707,2707,0,0,3106434,0,0,1748,0,0
3,785,0,1,0.2477,2477,0,0,2944577,0,0,1707,0,0
3,786,0,1,0.2515,2515,0,0,3041433,0,0,1720,0,0
3,787,0,1,0.2614,2614,0,0,3125666,0,0,1777,0,0
3,788,0,1,0.2478,2478,0,0,2937801,0,0,1667,0,0
3,789,0,1,0.2478,2478,0,0,3010626,0,0,1670,0,0
3,790,0,1,0.2631,2631,0,0,3063492,0,0,1760,0,0
3,791,0,1,0.2413,2413,0,0,2998505,1,0,1654,0,0
3,792,0,1,0.2592,2592,0,0,3149738,0,0,1794,0,0
3,793,0,1,0.2513,2513,0,0,3087810,0,0,1722,0,0
3,794,0,1,0.2455,2455,0,0,2967169,0,0,1672,0,0
3,795,0,1,0.255,2550,0,0,3084576,0,0,1728,0,0
3,796,0,1,0.2653,2653,0,0,3107527,0,0,1796,0,0
3,797,0,1,0.2571,2571,0,0,2999079,0,0,1724,0,0
3,798,0,1,0.2547,2547,0,0,3095711,0,0,1770,0,0
3,799,0,1,0.2506,2506,0,0,2971468,0,0,1688,0,0
3,800,0,1,0.2548,2548,0,0,3050189,0,0,1723,0,0
3,801,0,1,0.2521,2521,0,0,3040110,1,0,1743,0,0
3,802,0,1,0.2645,2645,0,0,3123598,0,0,1812,0,0
3,803,0,1,0.2606,2606,0,0,3128841,0,0,1751,0,0
3,804,0,1,0.2617,2617,0,0,3041696,0,0,1761,0,0
3,805,0,1,0.2472,2472,0,0,3024517,0,0,1687,0,0
3,806,0,1,0.2416,2416,0,0,3033960,0,0,1745,0,0
3,807,0,1,0.2623,2623,0,0,3081017,0,0,1764,0,0
3,808,0,1,0.2673,2673,0,0,3140671,0,0,1829,0,0
3,809,0,1,0.2502,2502,0,0,3035429,0,0,1700,0,0
3,810,0,1,0.2547,2547,0,0,3044240,0,0,1730,0,0
3,811,0,1,0.2468,2468,0,0,3017388,0,0,1695,0,0
3,812,0,1,0.2598,2598,0,0,3127777,0,0,1786,0,0
3,813,0,1,0.2538,2538,0,0,3163885,0,0,1778,0,0
3,814,0,1,0.2484,2484,0,0,2991119,0,0,1703,0,0
3,815,0,1,0.2757,2627,71,59,3061505,383,191,1734,1,0
3,816,0,1,0.2432,2432,0,0,2985400,0,0,1698,0,0
3,817,0,1,0.2428,2428,0,0,2986886,0,0,1662,0,0
3,818,0,1,0.231,2310,0,0,2919808,0,0,1604,0,0
3,819,0,1,0.2472,2472,0,0,3023038,0,0,1684,0,0
3,820,0,1,0.2601,2601,0,0,3103335,0,0,1771,0,0
3,821,0,1,0.2506,2506,0,0,3041650,0,0,1678,0,0
3,822,0,1,0.2449,2449,0,0,3111709,0,0,1752,0,0
3,823,0,1,0.241,2410,0,0,2940848,0,0,1610,0,0
3,824,0,1,0.2507,2507,0,0,3101197,0,0,1712,0,0
3,825,0,1,0.236,2360,0,0,2893816,0,0,1558,0,0
3,826,0,1,0.2542,2542,0,0,3067219,0,0,1733,0,0
3,827,0,1,0.2367,2367,0,0,2973260,0,0,1663,0,0
3,828,0,1,0.2633,2633,0,0,3112613,1,0,1799,0,0
3,829,0,1,0.2539,2539,0,0,3082330,0,0,1778,0,0
3,830,0,1,0.2624,2624,0,0,3136312,0,0,1865,0,0
3,831,0,1,0.2491,2491,0,0,3017486,0,0,1715,0,0
3,832,0,1,0.2562,2562,0,0,3126255,0,0,1806,0,0
3,833,0,1,0.278,2780,0,0,3228336,0,0,1864,0,0
3,834,0,1,0.2466,2466,0,0,3012126,0,0,1676,0,0
3,835,0,1,0.2517,2517,0,0,3033849,0,0,1731,0,0
3,836,0,1,0.2599,2599,0,0,3112266,0,0,1781,0,0
3,837,0,1,0.2447,2447,0,0,2992364,0,0,1688,0,0
3,838,0,1,4.6804,2457,2315,42032,3039281,15082,131001,1695,5,142
3,839,0,1,0.2443,2443,0,0,3040882,0,0,1714,0,0
3,840,0,1,0.2568,2568,0,0,3101495,0,0,1757,0,0
3,841,0,1,4.4901,2484,2616,39801,3085921,17232,123575,1760,6,133
3,842,0,1,0.2428,2428,0,0,2933643,0,0,1638,0,0
3,843,0,1,0.263,2630,0,0,3145108,0,0,1776,0,0
3,844,0,1,0.2505,2505,0,0,3086442,0,0,1755,0,0
3,845,0,1,0.2435,2435,0,0,3012541,0,0,1696,0,0
3,846,0,1,0.2472,2472,0,0,2986762,1,0,1687,0,0
3,847,0,1,0.2484,2484,0,0,3054545,0,0,1711,0,0
3,848,0,1,0.2529,2529,0,0,3027809,0,0,1750,0,0
3,849,0,1,0.2581,2581,0,0,3070604,0,0,1786,0,0
3,850,0,1,0.2597,2597,0,0,3056742,0,0,1769,0,0
3,851,0,1,0.2487,2487,0,0,3056830,0,0,1700,0,0
3,852,0,1,0.2606,2606,0,0,3087651,0,0,1763,0,0
3,853,0,1,0.2748,2748,0,0,3143784,0,0,1797,0,0
3,854,0,1,0.2559,2559,0,0,3042507,0,0,1709,0,0
3,855,0,1,0.2451,2451,0,0,3058878,0,0,1742,0,0
3,856,0,1,0.2447,2447,0,0,2992388,0,0,1653,0,0
3,857,0,1,0.2511,2511,0,0,2989075,0,0,1666,0,0
3,858,0,1,0.2436,2435,1,0,2987192,1,0,1706,0,0
3,859,0,1,0.2532,2532,0,0,3029615,0,0,1696,0,0
3,860,0,1,0.2525,2525,0,0,3055229,0,0,1720,0,0
3,861,0,1,0.2522,2522,0,0,3048145,0,0,1687,0,0
3,862,0,1,0.2531,2531,0,0,3044760,0,0,1709,0,0
3,863,0,1,0.2572,2572,0,0,3083606,0,0,1731,0,0
3,864,0,1,0.2538,2538,0,0,3122055,0,0,1796,0,0
3,865,0,1,0.2542,2542,0,0,3011795,0,0,1745,0,0
3,866,0,1,0.263,2630,0,0,3127507,0,0,1796,0,0
3,867,0,1,0.2483,2483,0,0,2980066,0,0,1689,0,0
3,868,0,1,0.2565,2565,0,0,3134525,0,0,1805,0,0
3,869,0,1,0.247,2470,0,0,3003677,0,1,1676,0,0
3,870,0,1,0.2618,2618,0,0,3092018,0,0,1827,0,0
3,871,0,1,0.2521,2521,0,0,3054005,0,0,1749,0,0
3,872,0,1,0.2484,2484,0,0,3000589,0,0,1658,0,0
3,873,0,1,0.238,2380,0,0,2928136,1,0,1640,0,0
3,874,0,1,0.2496,2496,0,0,3050706,0,0,1775,0,0
3,875,0,1,0.2537,2537,0,0,3040076,0,0,1699,0,0
3,876,0,1,0.25,2500,0,0,3098603,0,0,1740,0,0
3,877,0,1,0.2557,2557,0,0,3017764,0,0,1753,0,0
3,878,0,1,0.2584,2584,0,0,3016503,0,0,1736,0,0
3,879,0,1,0.2557,2557,0,0,3106987,0,0,1723,0,0
3,880,0,1,0.2573,2573,0,0,2980349,0,0,1647,0,0
3,881,0,1,0.2536,2536,0,0,3017142,0,0,1706,0,0
3,882,0,1,0.2558,2558,0,0,3069223,0,0,1755,0,0
3,883,0,1,0.2458,2458,0,0,2970187,0,0,1651,0,0
3,884,0,1,0.2424,2424,0,0,2986671,0,0,1735,0,0
3,885,0,1,0.2546,2546,0,0,2994161,0,0,1728,0,0
3,886,0,1,0.2494,2494,0,0,3078338,0,0,1721,0,0
3,887,0,1,0.2554,2554,0,0,3080506,0,0,1763,0,0
3,888,0,1,0.2546,2546,0,0,3091361,0,0,1793,0,0
3,889,0,1,0.2501,2501,0,0,3011140,0,0,1679,0,0
3,890,0,1,0.2491,2491,0,0,3009005,0,0,1744,0,0
3,891,0,1,0.2483,2483,0,0,3010336,0,0,1696,0,0
3,892,0,1,0.2487,2487,0,0,2933307,0,0,1651,0,0
3,893,0,1,0.2588,2588,0,0,3083138,0,0,1742,0,0
3,894,0,1,0.2576,2576,0,0,3073766,1,0,1744,0,0
3,895,0,1,0.2631,2631,0,0,3030079,0,0,1722,0,0
3,896,0,1,0.2656,2656,0,0,3155582,0,0,1837,0,0
3,897,0,1,0.2456,2456,0,0,3020795,0,0,1697,0,0
3,898,0,1,0.2401,2401,0,0,2951563,0,0,1620,0,0
3,899,0,1,0.2408,2408,0,0,2944500,0,0,1686,0,0
3,900,0,1,0.2482,2482,0,0,3011829,0,0,1692,0,0
3,901,0,1,0.2529,2529,0,0,3076895,0,0,1737,0,0
3,902,0,1,0.2591,2591,0,0,2981049,0,0,1702,0,0
3,903,0,1,0.2491,2491,0,0,3038940,0,0,1702,0,0
3,904,0,1,0.2559,2559,0,0,3024936,0,0,1714,0,0
3,905,0,1,0.2495,2495,0,0,3022051,0,0,1706,0,0
3,906,0,1,0.2652,2652,0,0,3217938,0,0,1892,0,0
3,907,0,1,0.2465,2465,0,0,3025776,0,0,1700,0,0
3,908,0,1,0.2619,2619,0,0,3082683,0,0,1729,0,0
3,909,0,1,0.2599,2599,0,0,3062008,1,0,1724,0,0
3,910,0,1,0.2639,2639,0,0,3199843,0,0,1837,0,0
3,911,0,1,0.2596,2596,0,0,3127566,0,0,1762,0,0
3,912,0,1,0.2583,2583,0,0,3027084,0,0,1725,0,0
3,913,0,1,0.2498,2498,0,0,3011970,0,0,1735,0,0
3,914,0,1,0.2511,2511,0,0,3073233,0,0,1739,0,0
3,915,0,1,0.2584,2584,0,0,3112168,0,0,1773,0,0
3,916,0,1,0.244,2440,0,0,3038011,0,0,1720,0,0
3,917,0,1,0.2616,2616,0,0,3079797,0,0,1746,0,0
3,918,0,1,0.2443,2443,0,0,2945395,0,0,1641,0,0
3,919,0,1,0.247,2470,0,0,3006746,0,0,1697,0,0
3,920,0,1,0.2546,2546,0,0,3059169,0,0,1744,0,0
3,921,0,1,0.2597,2597,0,0,3092263,0,0,1755,0,0
3,922,0,1,0.2394,2394,0,0,3020703,0,0,1699,0,0
3,923,0,1,0.2552,2552,0,0,3057701,0,0,1777,0,0
3,924,0,1,0.2492,2492,0,0,3072711,0,0,1729,0,0
3,925,0,1,0.2594,2594,0,0,3072488,0,0,1793,0,0
3,926,0,1,0.2594,2594,0,0,3154083,0,0,1774,0,0
3,927,0,1,0.2462,2462,0,0,3017125,0,0,1715,0,0
3,928,0,1,0.2405,2405,0,0,2987890,0,0,1686,0,0
3,929,0,1,0.2565,2565,0,0,3026341,0,0,1683,0,0
3,930,0,1,0.2602,2602,0,0,3049488,0,0,1794,0,0
3,931,0,1,0.2532,2532,0,0,3081024,0,0,1763,0,0
3,932,0,1,0.2622,2622,0,0,3105774,0,0,1727,0,0
3,933,0,1,0.2616,2616,0,0,3128341,0,0,1771,0,0
3,934,0,1,0.2506,2506,0,0,3042544,0,0,1692,0,0
3,935,0,1,0.2611,2611,0,0,3100405,0,0,1793,0,0
3,936,0,1,0.2546,2546,0,0,3080617,0,0,1759,0,0
3,937,0,1,0.2447,2447,0,0,3043567,0,0,1681,0,0
3,938,0,1,0.2481,2481,0,0,3020063,0,0,1690,0,0
3,939,0,1,0.2569,2569,0,0,3033254,0,0,1756,0,0
3,940,0,1,0.2726,2726,0,0,3191412,0,0,1856,0,0
3,941,0,1,0.248,2480,0,0,2980972,0,0,1665,0,0
3,942,0,1,0.2601,2601,0,0,3038373,0,0,1752,0,0
3,943,0,1,1.6344,2472,4243,9629,3002831,24823,30438,1660,42,22
3,944,0,1,0.2525,2525,0,0,2980754,0,0,1728,0,0
3,945,0,1,0.254,2540,0,0,3014310,0,0,1635,0,0
3,946,0,1,0.2399,2399,0,0,2946188,0,0,1619,0,0
3,947,0,1,0.2495,2495,0,0,3092168,0,0,1706,0,0
3,948,0,1,0.2599,2599,0,0,3089876,0,0,1720,0,0
3,949,0,1,0.244,2440,0,0,3039932,0,0,1717,0,0
3,950,0,1,0.2607,2607,0,0,3139316,0,0,1774,0,0
3,951,0,1,0.2573,2573,0,0,3106326,1,0,1745,0,0
3,952,0,1,0.2559,2559,0,0,3082573,0,0,1708,0,0
3,953,0,1,0.2567,2567,0,0,3040393,0,0,1680,0,0
3,954,0,1,0.25,2500,0,0,3084087,0,0,1703,0,0
3,955,0,1,0.2556,2556,0,0,3068890,1,0,1791,0,0
3,956,0,1,0.2517,2517,0,0,3026237,0,0,1731,0,0
3,957,0,1,0.2631,2631,0,0,3151848,0,0,1800,0,0
3,958,0,1,0.2644,2644,0,0,3116772,0,0,1780,0,0
3,959,0,1,0.2601,2601,0,0,3058963,0,0,1768,0,0
3,960,0,1,0.2586,2586,0,0,3105222,0,0,1756,0,0
3,961,0,1,0.2428,2428,0,0,3047922,0,0,1692,0,0
3,962,0,1,0.2587,2587,0,0,3119039,0,0,1776,0,0
3,963,0,1,0.2562,2562,0,0,3081283,0,0,1743,0,0
3,964,0,1,0.2547,2547,0,0,3020402,0,0,1728,0,0
3,965,0,1,0.2566,2566,0,0,3046454,0,0,1730,0,0
3,966,0,1,0.2577,2577,0,0,3105415,0,0,1760,0,0
3,967,0,1,0.2319,2319,0,0,2948071,0,0,1656,0,0
3,968,0,1,0.2458,2458,0,0,3066503,0,0,1726,0,0
3,969,0,1,0.2623,2623,0,0,3116130,0,0,1791,0,0
3,970,0,1,0.2605,2605,0,0,3055657,0,0,1742,0,0
3,971,0,1,0.2666,2666,0,0,3137061,0,0,1815,0,0
3,972,0,1,0.2622,2622,0,0,3074979,0,0,1762,0,0
3,973,0,1,0.2589,2589,0,0,3114539,0,0,1783,0,0
3,974,0,1,0.2552,2552,0,0,2997754,0,0,1687,0,0
3,975,0,1,0.239,2390,0,0,2903940,0,0,1611,0,0
3,976,0,1,0.2591,2591,0,0,3107028,0,0,1736,0,0
3,977,0,1,0.2382,2382,0,0,2975756,1,0,1635,0,0
3,978,0,1,0.2414,2414,0,0,3069159,0,0,1725,0,0
3,979,0,1,0.2508,2508,0,0,3051251,0,0,1763,0,0
3,980,0,1,0.234,2340,0,0,2961260,1,0,1690,0,0
3,981,0,1,0.2577,2577,0,0,3032782,0,0,1711,0,0
3,982,0,1,0.2548,2548,0,0,3109364,0,0,1768,0,0
3,983,0,1,0.2472,2472,0,0,2969479,0,0,1681,0,0
3,984,0,1,0.2452,2452,0,0,3036333,0,0,1682,0,0
3,985,0,1,0.2571,2571,0,0,3171191,0,0,1806,0,0
3,986,0,1,0.248,2480,0,0,3019136,0,0,1759,0,0
3,987,0,1,0.2466,2466,0,0,2918061,0,0,1608,0,0
3,988,0,1,0.257,2570,0,0,3015432,0,0,1725,0,0
3,989,0,1,0.2463,2462,1,0,3033963,2,0,1704,0,0
3,990,0,1,0.2542,2542,0,0,3041699,0,0,1721,0,0
3,991,0,1,0.2529,2529,0,0,3053625,0,0,1725,0,0
3,992,0,1,0.2545,2545,0,0,3177775,0,0,1787,0,0
3,993,0,1,0.2533,2533,0,0,3086598,0,0,1748,0,0
3,994,0,1,0.2496,2496,0,0,2998466,0,0,1702,0,0
3,995,0,1,0.2485,2485,0,0,3024885,0,0,1738,0,0
3,996,0,1,0.2611,2611,0,0,3093158,0,0,1776,0,0
3,997,0,1,0.2501,2501,0,0,3041796,0,0,1730,0,0
3,998,0,1,0.2421,2421,0,0,3019880,0,0,1667,0,0
3,999,0,1,0.2523,2523,0,0,3025898,0,0,1677,0,0
3,1000,0,1,0.2504,2504,0,0,3061454,0,0,1705,0,0
4,1,0,1,0.2429,2429,0,0,2970678,0,0,1581,0,0
4,2,0,1,0.2547,2547,0,0,3107074,1,0,1646,0,0
4,3,0,1,0.2512,2512,0,0,3076734,0,0,1658,0,0
4,4,0,1,0.2514,2514,0,0,3112003,0,0,1643,0,0
4,5,0,1,0.2676,2676,0,0,3231033,0,0,1795,0,0
4,6,0,1,0.2506,2506,0,0,3103251,0,0,1662,0,0
4,7,0,1,0.2493,2493,0,0,3037691,0,0,1680,0,0
